,Open,High,Low,Close
3663,1.1616915,1.1610249,1.1591145,1.1601547
3664,1.1656786,1.1649759,1.1634254,1.1644266
3665,1.1683942,1.1677991,1.1658189,1.166901
3666,1.1688381,1.168209,1.1662666,1.1673251
3667,1.1696517,1.1690539,1.1672124,1.1682495
3668,1.1715096,1.1709548,1.1689771,1.1700239
3669,1.1709062,1.1702911,1.1683327,1.1693908
3670,1.1697217,1.1691157,1.1671118,1.1681787
3671,1.1684362,1.1678337,1.1658541,1.1669203
3672,1.1674007,1.1667331,1.1647575,1.1658443
3673,1.1653379,1.1646614,1.1627141,1.1637925
3674,1.1664394,1.1657914,1.16401,1.1650273
3675,1.1678818,1.1672848,1.1652967,1.1663402
3676,1.1673242,1.1667286,1.1647463,1.1657968
3677,1.1687642,1.1681353,1.1663022,1.1673342
3678,1.1694982,1.1689013,1.1669153,1.1679745
3679,1.1691977,1.1685921,1.1666263,1.167679
3680,1.1692587,1.1686743,1.1667138,1.1677536
3681,1.1700583,1.1695011,1.1675473,1.1685734
3682,1.1705803,1.1699914,1.167996,1.1690519
3683,1.1696115,1.168937,1.1670052,1.1680933
3684,1.1681677,1.1675878,1.1655911,1.1666411
3685,1.1694032,1.1688045,1.1669272,1.1679581
3686,1.1700902,1.1694859,1.1674958,1.1685582
3687,1.1696252,1.1690555,1.1670624,1.1681
3688,1.1697705,1.1691887,1.1672057,1.1682462
3689,1.1714059,1.1707865,1.1689881,1.1700207
3690,1.1735681,1.1730267,1.1710929,1.1721321
3691,1.1738229,1.1732733,1.1712188,1.172294
3692,1.1724716,1.1719292,1.1698912,1.17096
3693,1.1726576,1.1721283,1.1701066,1.1711437
3694,1.1723882,1.1718415,1.1698073,1.1708628
3695,1.1735846,1.1730139,1.1711347,1.1721648
3696,1.1761163,1.1755451,1.1736904,1.1747347
3697,1.177631,1.1770929,1.1751043,1.1761628
3698,1.1772661,1.1767853,1.1747063,1.1757557
3699,1.1776563,1.177179,1.1751649,1.1761965
3700,1.1785775,1.1781098,1.1760532,1.1770972
3701,1.179248,1.1787708,1.1767505,1.1777993
3702,1.1801106,1.1796324,1.1775954,1.1786482
3703,1.1790091,1.1784506,1.176381,1.1774913
3704,1.1774393,1.1769613,1.1749071,1.1759592
