,Open,High,Low,Close
460,1.1396551,1.1417314,1.1367528,1.1395957
461,1.1396065,1.1416826,1.1367214,1.1395689
462,1.1402322,1.1423018,1.1373328,1.1401949
463,1.1380895,1.1400437,1.1351647,1.1379179
464,1.1344857,1.1364768,1.1316284,1.1343002
465,1.1320882,1.1340833,1.129315,1.1319327
466,1.1319056,1.13394,1.1291428,1.131773
467,1.1305511,1.1325495,1.1277905,1.1303643
468,1.1294951,1.1315274,1.1267745,1.129334
469,1.1300981,1.1321139,1.1273776,1.1299648
470,1.1299008,1.1318804,1.1271793,1.1297345
471,1.1288978,1.130875,1.1261562,1.1286774
472,1.1262511,1.128214,1.1235532,1.1260009
473,1.1244882,1.1264733,1.1218549,1.1242666
474,1.1245419,1.1265166,1.1219163,1.1243296
475,1.1260054,1.1279852,1.123375,1.1258397
476,1.126178,1.1281655,1.1234914,1.1259514
477,1.1268151,1.1287087,1.1241803,1.1266574
478,1.1287518,1.1307799,1.1260562,1.1286026
479,1.1290799,1.1311108,1.126376,1.1289222
480,1.129061,1.1310928,1.1263436,1.1288902
481,1.1260078,1.1278992,1.1232778,1.1256967
482,1.1228983,1.1248348,1.1202937,1.1226476
483,1.1218927,1.1237774,1.1192755,1.1215881
484,1.1208901,1.1228676,1.1183156,1.1206357
485,1.1204123,1.1224048,1.1178473,1.1201621
486,1.1201892,1.1221514,1.1176444,1.1199424
487,1.1213214,1.1232708,1.1187587,1.12109
488,1.1224134,1.1244051,1.1198279,1.1222012
489,1.1230516,1.1249789,1.1204585,1.1228306
490,1.1256838,1.1276163,1.1230546,1.1255258
491,1.1264117,1.1284151,1.1237588,1.1262361
492,1.1271374,1.1291219,1.1244715,1.1269617
493,1.1271527,1.1291326,1.1244527,1.1269443
494,1.121445,1.12322,1.1187403,1.1210032
495,1.1188003,1.1205332,1.116301,1.1185312
496,1.1221201,1.1240624,1.1195518,1.1219215
497,1.124617,1.1265376,1.1220363,1.1244619
498,1.1257808,1.1277732,1.1231018,1.1255509
499,1.1247234,1.1266472,1.1220989,1.1245037
500,1.1252017,1.1271899,1.1225439,1.1249824
501,1.1261492,1.1280884,1.1235127,1.1259894
502,1.1273019,1.1293159,1.1246346,1.1271436
503,1.1336536,1.1355948,1.1308849,1.1335347
504,1.1363782,1.1383864,1.1335721,1.1363215
505,1.1358454,1.1378114,1.1329737,1.1356709
506,1.1339567,1.1359534,1.1311536,1.1338131
507,1.1328583,1.1348107,1.1300412,1.1326683
508,1.1311942,1.1332128,1.1284466,1.1310464
509,1.1320169,1.1340191,1.129278,1.1319022
510,1.1332154,1.1352551,1.1304356,1.1330996
511,1.1335342,1.135575,1.1307483,1.1334249
512,1.1311293,1.1330551,1.128312,1.1308829
513,1.1271148,1.1290257,1.1244006,1.1268648
514,1.1251297,1.1271181,1.1224664,1.1249009
515,1.1243985,1.1263953,1.1217707,1.1241956
516,1.1253664,1.1273458,1.1227484,1.1251994
517,1.1266385,1.1286236,1.1239811,1.1264559
518,1.1290102,1.1309464,1.1263491,1.1288874
519,1.1304986,1.1323886,1.1277438,1.1302936
520,1.1298693,1.1318754,1.1271352,1.1296992
521,1.1315846,1.1335411,1.1288728,1.1314967
522,1.1334331,1.1354618,1.1306533,1.1333246
523,1.1339308,1.1359017,1.1311547,1.1338162
524,1.1376569,1.1395876,1.1348356,1.1376207
525,1.1368346,1.1387918,1.1339353,1.1366565
526,1.1368586,1.1388159,1.1340472,1.1368022
527,1.133894,1.1356167,1.1309397,1.1335382
528,1.1110685,1.1120504,1.1081308,1.109912
529,1.1050749,1.1064391,1.1029721,1.1048601
530,1.109084,1.1108139,1.1066097,1.1085525
531,1.1108068,1.112426,1.10854,1.1105671
532,1.1136905,1.1154355,1.1111704,1.1132325
533,1.1026273,1.104451,1.1003629,1.1022182
534,1.1012259,1.1030343,1.0989913,1.10077
535,1.1041219,1.1059294,1.1018802,1.1037692
536,1.1018038,1.103527,1.0994769,1.1012245
537,1.1013266,1.1030705,1.0991424,1.1009233
538,1.1025803,1.1043892,1.100303,1.1021
539,1.1021206,1.1040123,1.099869,1.101688
540,1.104186,1.1060196,1.1019534,1.1038314
541,1.1061062,1.1079992,1.1037785,1.1057063
542,1.1072577,1.1091163,1.10494,1.1069169
543,1.1059052,1.10776,1.1035674,1.1054626
544,1.1061026,1.1079321,1.1037961,1.1057167
545,1.1066839,1.1086053,1.1043574,1.1063099
