,Open,High,Low,Close
2929,1.26658,1.2815804,1.2788509,1.2804639
2930,1.2665664,1.2815905,1.2788405,1.2804711
2931,1.2665274,1.2815695,1.2788388,1.2804426
2932,1.2671114,1.2816987,1.2789941,1.2805327
2933,1.2673051,1.2817858,1.2790108,1.2806377
2934,1.2668649,1.2816651,1.2789086,1.2805364
2935,1.2668583,1.2816517,1.278909,1.2805247
2936,1.2668978,1.28167,1.2789183,1.2805405
2937,1.2667115,1.2816176,1.2788821,1.2805021
2938,1.2674068,1.2817572,1.2790762,1.2805867
2939,1.2684485,1.2820638,1.279252,1.2808886
2940,1.268389,1.2820518,1.2792386,1.2808871
2941,1.2685039,1.2820741,1.2792692,1.2808938
2942,1.2685882,1.2821006,1.2792813,1.2809312
2943,1.2692546,1.2822331,1.2794716,1.2810125
2944,1.2700557,1.2824781,1.2796055,1.2812636
2945,1.2701137,1.2824836,1.2796257,1.2812643
2946,1.2708489,1.2826464,1.2798127,1.2813898
2947,1.2713827,1.2828116,1.2798951,1.2815715
2948,1.271647,1.2828704,1.2799642,1.2816124
2949,1.2720923,1.282974,1.2800789,1.2817059
2950,1.2727494,1.2831517,1.2802052,1.2818701
2951,1.2728148,1.2831812,1.2802141,1.2819082
2952,1.272706,1.2831556,1.2801781,1.2818875
2953,1.2725791,1.2831149,1.2801604,1.2818496
2954,1.2726427,1.2831364,1.2801685,1.2818661
2955,1.272305,1.2830606,1.2801065,1.2817864
2956,1.2718496,1.2829359,1.2800033,1.2816868
2957,1.2718792,1.2829237,1.2800267,1.28167
2958,1.2724546,1.2830831,1.2801312,1.2818058
2959,1.272891,1.2831879,1.2802392,1.2818851
2960,1.2726578,1.2831576,1.2801783,1.2818804
2961,1.2720637,1.2829853,1.2800571,1.2817333
2962,1.2718791,1.2829442,1.2800151,1.2816895
2963,1.2720329,1.2829626,1.2800525,1.2817034
2964,1.2718463,1.2829641,1.2800059,1.2816787
2965,1.2711602,1.2827498,1.2798576,1.2815146
2966,1.271328,1.2827886,1.2798971,1.2815543
2967,1.2715346,1.2828441,1.2799393,1.2816066
2968,1.2719959,1.2829535,1.2800425,1.2816925
2969,1.2721723,1.2830244,1.2800692,1.2817588
2970,1.2720313,1.2829741,1.2800403,1.281719
2971,1.2721864,1.2830155,1.2800704,1.2817571
2972,1.2724056,1.2830667,1.2801231,1.2817993
2973,1.2727396,1.2831498,1.2802024,1.2818698
2974,1.27257,1.2831315,1.2801557,1.2818613
2975,1.2721184,1.2830046,1.28006,1.2817452
2976,1.2719103,1.2829537,1.2800071,1.281704
2977,1.272317,1.283068,1.2801002,1.2818019
2978,1.2719525,1.2829554,1.280022,1.2817078
2979,1.2721019,1.282985,1.2800673,1.2817273
2980,1.2723417,1.2830572,1.2801087,1.2817935
2981,1.2722391,1.2830317,1.2800891,1.2817731
2982,1.2723721,1.283057,1.2801163,1.2817963
2983,1.272614,1.2831248,1.2801635,1.2818575
2984,1.2725862,1.2831237,1.2801569,1.2818565
2985,1.2722915,1.2830524,1.2800996,1.2817869
2986,1.2723148,1.2830414,1.2801056,1.2817768
2987,1.2727591,1.2831576,1.2802058,1.2818673
2988,1.2730455,1.283229,1.2802631,1.2819505
2989,1.2733272,1.2833048,1.2803209,1.2820185
2990,1.2735763,1.2833651,1.2803802,1.2820685
2991,1.2738072,1.2834246,1.2804391,1.2821187
2992,1.2741834,1.2835134,1.2805206,1.2822033
2993,1.2747492,1.283662,1.2806389,1.2823331
2994,1.2751384,1.2837656,1.2807173,1.282434
