,Open,High,Low,Close
467,1.1420704,1.1433843,1.1412721,1.1396854
468,1.1411417,1.142478,1.1403451,1.1387967
469,1.141706,1.1430358,1.1409017,1.1393062
470,1.1414908,1.142764,1.1406962,1.1391244
471,1.1406281,1.141928,1.1398306,1.1382177
472,1.1383224,1.1396152,1.1375253,1.1358845
473,1.1367649,1.1380569,1.1359723,1.1343782
474,1.1368129,1.1380893,1.1360205,1.1344233
475,1.1381068,1.1393818,1.1373109,1.1357162
476,1.1382705,1.1395897,1.1374707,1.1358373
477,1.1388507,1.1400437,1.1380489,1.1363633
478,1.1405059,1.1418384,1.1397073,1.1381445
479,1.1407665,1.1420904,1.1399729,1.1384422
480,1.1407638,1.1421031,1.139967,1.1384131
481,1.138134,1.139383,1.1373329,1.1355962
482,1.1353679,1.1366061,1.1345785,1.1329554
483,1.1345141,1.1357278,1.1337205,1.132013
484,1.1336368,1.1349372,1.1328423,1.131206
485,1.1332264,1.1345465,1.1324303,1.1307935
486,1.13301,1.1342787,1.1322192,1.1305957
487,1.1340208,1.1352822,1.1332257,1.1315753
488,1.134983,1.1362941,1.134185,1.1325558
489,1.1355383,1.1367761,1.134742,1.1330783
490,1.1379123,1.1391815,1.1371,1.1353686
491,1.1384604,1.1397682,1.1376638,1.1360793
492,1.1390928,1.1403785,1.1382966,1.136704
493,1.1391413,1.1404586,1.1383374,1.1366818
494,1.1341845,1.1353649,1.1333787,1.1314725
495,1.1318729,1.1329229,1.1310718,1.1292126
496,1.134768,1.1360399,1.1339631,1.1322582
497,1.1369133,1.138122,1.1361158,1.1344678
498,1.1379175,1.1392394,1.1371192,1.1354946
499,1.136972,1.1381909,1.1361804,1.1345525
500,1.1374189,1.1387343,1.1366196,1.1349877
501,1.1382928,1.1395551,1.1374855,1.1357915
502,1.1392517,1.1405754,1.1384518,1.1368618
503,1.1447635,1.1459783,1.1439681,1.1423973
504,1.1471493,1.148431,1.1463491,1.1448251
505,1.1466751,1.14795,1.1458766,1.1442933
506,1.1450106,1.1462928,1.144217,1.1426877
507,1.1441094,1.1453922,1.1433051,1.1416576
508,1.1426196,1.1439345,1.1418234,1.1402798
509,1.1433375,1.1446208,1.1425416,1.1410029
510,1.1443905,1.1457266,1.1435912,1.1420617
511,1.1446798,1.1460227,1.143878,1.1423368
512,1.1426219,1.1439062,1.1418142,1.1401014
513,1.1391017,1.1403501,1.1383003,1.1365988
514,1.137356,1.1386758,1.1365566,1.1349206
515,1.1367183,1.1380359,1.1359191,1.134297
516,1.1375577,1.1388369,1.1367604,1.1351528
517,1.13865,1.1399336,1.1378553,1.1362696
518,1.1407301,1.1419407,1.1399342,1.1383357
519,1.1420443,1.1432488,1.1412442,1.1395662
520,1.1414807,1.1427982,1.1406817,1.1390992
521,1.1430148,1.1442647,1.1422093,1.1405859
522,1.1445909,1.145918,1.1437896,1.1422435
523,1.144995,1.1462376,1.1442008,1.1426611
524,1.1483245,1.1495467,1.1475126,1.145875
525,1.1475451,1.1488189,1.1467444,1.1451442
526,1.1475855,1.1488186,1.1467824,1.1452081
527,1.1451426,1.1463083,1.1443133,1.1423008
528,1.1253179,1.1260092,1.1244788,1.121582
529,1.1200289,1.1207039,1.1192054,1.1169112
530,1.1233766,1.1245283,1.1225727,1.1205732
531,1.1248895,1.1257857,1.1240916,1.122154
532,1.127378,1.1285017,1.1265805,1.1246724
533,1.1177634,1.1189975,1.11695,1.1149738
534,1.1164181,1.1175803,1.1156282,1.1137736
535,1.119037,1.1202048,1.1182327,1.1163247
536,1.1169347,1.1180547,1.1161431,1.1141798
537,1.116513,1.1175792,1.1157243,1.1138486
538,1.1175791,1.1187366,1.1167946,1.11497
539,1.1171894,1.1184338,1.1164007,1.1146213
540,1.1190258,1.1201836,1.1182346,1.1164294
541,1.1207216,1.1219797,1.1199253,1.1181221
542,1.1217929,1.1230243,1.1209855,1.1191093
543,1.1205082,1.1217157,1.11972,1.1179271
544,1.1207312,1.1219153,1.1199342,1.1180859
545,1.1212249,1.1225046,1.1204289,1.1186572
