,Open,High,Low,Close
493,1.1267715,1.1277434,1.1249621,1.1266735
494,1.1210203,1.1218591,1.1191118,1.1207348
495,1.1183336,1.1190724,1.1164219,1.1180009
496,1.1217337,1.1226176,1.1199075,1.121547
497,1.1241814,1.1250496,1.1223426,1.1240332
498,1.1253724,1.1262975,1.123548,1.1252763
499,1.1242559,1.1250986,1.1223953,1.124126
500,1.1247969,1.1257154,1.1229737,1.1246887
501,1.1257751,1.126731,1.1239667,1.1256331
502,1.1269069,1.1278659,1.1251053,1.1268381
503,1.1332105,1.1342121,1.1313947,1.1331972
504,1.1359806,1.137071,1.1342087,1.1360266
505,1.1354285,1.136497,1.133623,1.1354498
506,1.1335208,1.1345408,1.1317142,1.1335453
507,1.1324711,1.1335229,1.1306678,1.132432
