,Open,High,Low,Close
1511,1.2502626,1.2697154,1.2451613,1.2446373
1512,1.2499536,1.2695549,1.2448401,1.2442853
1513,1.2497334,1.2694592,1.2445726,1.2440295
1514,1.2497598,1.2694674,1.2445986,1.2440484
1515,1.2497541,1.2694693,1.2445996,1.2440573
1516,1.24959,1.2693737,1.2444284,1.2438611
1517,1.2493066,1.2692221,1.2441285,1.2435391
1518,1.2492644,1.2691891,1.2440729,1.243453
1519,1.2494265,1.2692876,1.2442428,1.2436588
1520,1.2491974,1.2691686,1.2439958,1.243404
1521,1.2491885,1.2691684,1.2439723,1.2433857
1522,1.249416,1.2692866,1.2442378,1.2436489
1523,1.249317,1.2692343,1.244132,1.2435503
1524,1.248931,1.2690234,1.2437183,1.243106
1525,1.2487793,1.268968,1.2435305,1.2429286
1526,1.2487773,1.2689619,1.2435334,1.2429249
1527,1.248931,1.2690222,1.2436953,1.2430663
1528,1.2491155,1.2691262,1.2439061,1.2433056
1529,1.2490907,1.2691193,1.2438822,1.243284
1530,1.2485732,1.2688205,1.2433499,1.2426938
1531,1.2483312,1.2687231,1.243039,1.2423931
1532,1.2483746,1.268747,1.2430892,1.2424552
1533,1.2484236,1.2687736,1.2431434,1.2425066
1534,1.248231,1.2686563,1.2429535,1.2422909
1535,1.2478504,1.2684526,1.2425401,1.2418455
1536,1.2482225,1.2686256,1.2429477,1.2422063
1537,1.2486867,1.2689037,1.2434316,1.2427976
1538,1.2489531,1.2690305,1.2437189,1.2430897
1539,1.2491262,1.269139,1.2439054,1.2433224
1540,1.2492244,1.2691565,1.2440165,1.2433923
1541,1.2494361,1.2692893,1.2442586,1.2436731
1542,1.2496258,1.2693841,1.2444731,1.2438765
1543,1.2498506,1.2695048,1.2446973,1.2441344
1544,1.2499579,1.269569,1.2448131,1.2442819
1545,1.2499892,1.2695973,1.2448461,1.244327
1546,1.249706,1.2694225,1.2445642,1.2439976
1547,1.2496165,1.2693911,1.2444395,1.2438774
1548,1.2493737,1.2692422,1.2442241,1.243618
1549,1.2489928,1.2690734,1.2437623,1.2431743
1550,1.2490157,1.26908,1.243803,1.2431934
1551,1.2490066,1.2690791,1.2437766,1.2431827
1552,1.2490962,1.269114,1.243878,1.2432735
1553,1.2491266,1.2691313,1.2439115,1.2433171
1554,1.249062,1.2691052,1.2438486,1.2432567
1555,1.2490082,1.2690848,1.2437762,1.2431891
1556,1.2487593,1.2689335,1.2435324,1.2429078
1557,1.2485396,1.2688361,1.2432657,1.2426462
1558,1.2481891,1.2686296,1.242927,1.2422535
1559,1.2477995,1.2684476,1.2424642,1.2417922
1560,1.2478142,1.2684462,1.242482,1.2417929
1561,1.2478384,1.2684724,1.2425122,1.2418432
1562,1.2478899,1.2684923,1.242562,1.2418816
1563,1.2479423,1.2685301,1.2426188,1.2419643
1564,1.2475287,1.2682779,1.2421993,1.241478
1565,1.2473056,1.2681792,1.2419226,1.2412037
1566,1.2476623,1.2683307,1.2423322,1.2415682
1567,1.2480143,1.2685359,1.242709,1.2420081
1568,1.2480544,1.2685782,1.2427447,1.2420852
1569,1.2481462,1.2686224,1.2428415,1.2421744
1570,1.2480432,1.2685618,1.2427431,1.2420738
1571,1.2481899,1.2686214,1.2428925,1.2421904
1572,1.2483929,1.2687533,1.2431308,1.2424829
1573,1.2483869,1.2687507,1.2431016,1.2424543
1574,1.2484483,1.2687902,1.2431734,1.2425478
1575,1.2484382,1.2687815,1.243157,1.2425232
1576,1.248592,1.2688462,1.2433323,1.2426832
1577,1.2488428,1.2689712,1.2436005,1.2429622
