datetime	Open	High	Low	Close
2024.08.29 00:00	1.11185	1.11399	1.10557	1.10768
2024.08.30 00:00	1.10762	1.10950	1.10438	1.10468
2024.09.02 00:00	1.10450	1.10774	1.10419	1.10718
2024.09.03 00:00	1.10705	1.10722	1.10263	1.10422
2024.09.04 00:00	1.10422	1.10951	1.10374	1.10824
2024.09.05 00:00	1.10821	1.11197	1.10747	1.11104
2024.09.06 00:00	1.11100	1.11556	1.10656	1.10841
2024.09.09 00:00	1.10765	1.10911	1.10332	1.10338
2024.09.10 00:00	1.10335	1.10496	1.10150	1.10194
2024.09.11 00:00	1.10192	1.10548	1.10019	1.10108
2024.09.12 00:00	1.10111	1.10750	1.10055	1.10740
2024.09.13 00:00	1.10736	1.11018	1.10698	1.10733
2024.09.16 00:00	1.10761	1.11374	1.10741	1.11325
2024.09.17 00:00	1.11323	1.11461	1.11103	1.11123
2024.09.18 00:00	1.11120	1.11890	1.10966	1.11176
2024.09.19 00:00	1.11165	1.11788	1.10685	1.11612
2024.09.20 00:00	1.11605	1.11818	1.11359	1.11610
2024.09.23 00:00	1.11597	1.11673	1.10831	1.11104
2024.09.24 00:00	1.11102	1.11803	1.11033	1.11798
2024.09.25 00:00	1.11793	1.12138	1.11214	1.11317
2024.09.26 00:00	1.11314	1.11892	1.11257	1.11756
2024.09.27 00:00	1.11756	1.12029	1.11247	1.11622
2024.09.30 00:00	1.11538	1.12090	1.11136	1.11345
2024.10.01 00:00	1.11332	1.11441	1.10457	1.10671
2024.10.02 00:00	1.10663	1.10828	1.10326	1.10442
2024.10.03 00:00	1.10442	1.10489	1.10081	1.10292
2024.10.04 00:00	1.10293	1.10396	1.09512	1.09738
2024.10.07 00:00	1.09617	1.09868	1.09542	1.09739
2024.10.08 00:00	1.09725	1.09971	1.09609	1.09797
2024.10.09 00:00	1.09782	1.09809	1.09361	1.09395
2024.10.10 00:00	1.09390	1.09549	1.09000	1.09362
2024.10.11 00:00	1.09353	1.09537	1.09260	1.09345
2024.10.14 00:00	1.09306	1.09367	1.08882	1.09075
2024.10.15 00:00	1.09069	1.09167	1.08818	1.08909
2024.10.16 00:00	1.08904	1.09015	1.08533	1.08612
2024.10.17 00:00	1.08605	1.08738	1.08110	1.08304
2024.10.18 00:00	1.08297	1.08695	1.08252	1.08668
2024.10.21 00:00	1.08595	1.08707	1.08110	1.08136
2024.10.22 00:00	1.08135	1.08381	1.07926	1.07981
2024.10.23 00:00	1.07972	1.08067	1.07613	1.07819
2024.10.24 00:00	1.07817	1.08299	1.07705	1.08277
2024.10.25 00:00	1.08270	1.08393	1.07931	1.07955
2024.10.27 00:00	1.07939	1.07942	1.07921	1.07940
2024.10.28 00:00	1.07883	1.08276	1.07820	1.08139
2024.10.29 00:00	1.08129	1.08263	1.07688	1.08149
2024.10.30 00:00	1.08170	1.08713	1.08079	1.08573
2024.10.31 00:00	1.08576	1.08881	1.08440	1.08824
2024.11.01 00:00	1.08822	1.09058	1.08318	1.08327
2024.11.04 00:00	1.08803	1.09147	1.08698	1.08763
2024.11.05 00:00	1.08763	1.09365	1.08725	1.09284
2024.11.06 00:00	1.09274	1.09371	1.06824	1.07285
2024.11.07 00:00	1.07278	1.08246	1.07127	1.08020
2024.11.08 00:00	1.08020	1.08046	1.06867	1.07161
2024.11.11 00:00	1.07078	1.07278	1.06286	1.06555
2024.11.12 00:00	1.06512	1.06632	1.05949	1.06239
2024.11.13 00:00	1.06196	1.06541	1.05555	1.05642
2024.11.14 00:00	1.05619	1.05824	1.04962	1.05287
2024.11.15 00:00	1.05259	1.05929	1.05163	1.05383
2024.11.18 00:00	1.05289	1.06071	1.05289	1.05986
2024.11.19 00:00	1.05963	1.06011	1.05233	1.05953
2024.11.20 00:00	1.05905	1.06098	1.05065	1.05428
2024.11.21 00:00	1.05405	1.05549	1.04621	1.04731
2024.11.22 00:00	1.04717	1.04980	1.03326	1.04169
2024.11.25 00:00	1.04767	1.05302	1.04488	1.04945
2024.11.26 00:00	1.04929	1.05448	1.04248	1.04890
2024.11.27 00:00	1.04844	1.05876	1.04742	1.05663
2024.11.28 00:00	1.05618	1.05690	1.05275	1.05537
2024.11.29 00:00	1.05486	1.05972	1.05414	1.05765
2024.12.02 00:00	1.05648	1.05700	1.04605	1.04986
2024.12.03 00:00	1.04973	1.05351	1.04805	1.05095
2024.12.04 00:00	1.05051	1.05441	1.04722	1.05094
2024.12.05 00:00	1.05076	1.05895	1.05071	1.05869
2024.12.06 00:00	1.05868	1.06296	1.05423	1.05664
2024.12.09 00:00	1.05591	1.05943	1.05322	1.05527
2024.12.10 00:00	1.05507	1.05680	1.04984	1.05268
2024.12.11 00:00	1.05266	1.05394	1.04802	1.04943
2024.12.12 00:00	1.04925	1.05309	1.04638	1.04661
2024.12.13 00:00	1.04649	1.05242	1.04531	1.05029
2024.12.16 00:00	1.04875	1.05249	1.04747	1.05103
2024.12.17 00:00	1.05090	1.05344	1.04791	1.04910
2024.12.18 00:00	1.04904	1.05127	1.03437	1.03503
2024.12.19 00:00	1.03509	1.04223	1.03472	1.03615
2024.12.20 00:00	1.03607	1.04475	1.03427	1.04262
2024.12.23 00:00	1.04272	1.04455	1.03841	1.04056
2024.12.24 00:00	1.04019	1.04099	1.03835	1.03915
2024.12.26 00:00	1.04000	1.04300	1.03904	1.04220
2024.12.27 00:00	1.04159	1.04441	1.04049	1.04212
2024.12.30 00:00	1.04286	1.04583	1.03716	1.04053
2024.12.31 00:00	1.03997	1.04245	1.03441	1.03537
2025.01.02 00:00	1.03514	1.03755	1.02239	1.02667
2025.01.03 00:00	1.02576	1.03099	1.02573	1.03078
2025.01.06 00:00	1.03022	1.04369	1.02935	1.03881
2025.01.07 00:00	1.03819	1.04343	1.03393	1.03401
2025.01.08 00:00	1.03399	1.03576	1.02731	1.03188
2025.01.09 00:00	1.03158	1.03215	1.02835	1.02997
2025.01.10 00:00	1.02985	1.03119	1.02128	1.02404
2025.01.13 00:00	1.02358	1.02499	1.01775	1.02433
2025.01.14 00:00	1.02458	1.03085	1.02384	1.03071
2025.01.15 00:00	1.03037	1.03543	1.02581	1.02896
2025.01.16 00:00	1.02854	1.03150	1.02605	1.03021
2025.01.17 00:00	1.02957	1.03307	1.02652	1.02695
2025.01.20 00:00	1.02779	1.04343	1.02658	1.04156
2025.01.21 00:00	1.04136	1.04354	1.03418	1.04285
2025.01.22 00:00	1.04245	1.04572	1.03912	1.04095
2025.01.23 00:00	1.04083	1.04380	1.03717	1.04145
2025.01.24 00:00	1.04121	1.05214	1.04114	1.04870
2025.01.27 00:00	1.04791	1.05333	1.04539	1.04911
2025.01.28 00:00	1.04914	1.04930	1.04138	1.04302
2025.01.29 00:00	1.04274	1.04436	1.03822	1.04197
2025.01.30 00:00	1.04173	1.04676	1.03860	1.03915
2025.01.31 00:00	1.03940	1.04339	1.03499	1.03572
2025.02.03 00:00	1.02409	1.03500	1.02104	1.03390
2025.02.04 00:00	1.03339	1.03877	1.02721	1.03786
2025.02.05 00:00	1.03749	1.04427	1.03696	1.04016
2025.02.06 00:00	1.04034	1.04054	1.03524	1.03828
2025.02.07 00:00	1.03842	1.04117	1.03050	1.03270
2025.02.10 00:00	1.02863	1.03364	1.02824	1.03062
2025.02.11 00:00	1.03075	1.03815	1.02920	1.03603
2025.02.12 00:00	1.03614	1.04299	1.03170	1.03815
2025.02.13 00:00	1.03839	1.04671	1.03730	1.04654
2025.02.14 00:00	1.04632	1.05142	1.04471	1.04907
2025.02.17 00:00	1.04850	1.05064	1.04670	1.04828
2025.02.18 00:00	1.04758	1.04862	1.04350	1.04451
2025.02.19 00:00	1.04456	1.04614	1.04008	1.04218
2025.02.20 00:00	1.04218	1.05033	1.04186	1.05008
2025.02.21 00:00	1.04966	1.05053	1.04493	1.04585
2025.02.24 00:00	1.04671	1.05283	1.04528	1.04671
2025.02.25 00:00	1.04664	1.05193	1.04562	1.05148
2025.02.26 00:00	1.05135	1.05287	1.04749	1.04838
2025.02.27 00:00	1.04823	1.04920	1.03965	1.03971
2025.02.28 00:00	1.03982	1.04199	1.03599	1.03739
2025.03.03 00:00	1.04042	1.05037	1.03885	1.04870
2025.03.04 00:00	1.04874	1.06276	1.04710	1.06257
2025.03.05 00:00	1.06202	1.07967	1.06021	1.07890
2025.03.06 00:00	1.07895	1.08536	1.07657	1.07850
2025.03.07 00:00	1.07828	1.08886	1.07799	1.08328
2025.03.10 00:00	1.08387	1.08746	1.08050	1.08342
2025.03.11 00:00	1.08349	1.09471	1.08325	1.09115
2025.03.12 00:00	1.09113	1.09317	1.08755	1.08862
2025.03.13 00:00	1.08832	1.08972	1.08225	1.08523
2025.03.14 00:00	1.08530	1.09126	1.08305	1.08752
2025.03.17 00:00	1.08797	1.09296	1.08685	1.09220
2025.03.18 00:00	1.09211	1.09545	1.08924	1.09446
2025.03.19 00:00	1.09442	1.09457	1.08604	1.09046
2025.03.20 00:00	1.09054	1.09173	1.08146	1.08540
2025.03.21 00:00	1.08547	1.08613	1.07969	1.08132
2025.03.24 00:00	1.08188	1.08583	1.07815	1.08004
2025.03.25 00:00	1.08012	1.08300	1.07768	1.07920
2025.03.26 00:00	1.07912	1.08027	1.07349	1.07374
2025.03.27 00:00	1.07365	1.08211	1.07324	1.07972
2025.03.28 00:00	1.07975	1.08446	1.07645	1.08288
2025.03.31 00:00	1.08260	1.08493	1.07839	1.08160
2025.04.01 00:00	1.08177	1.08301	1.07783	1.07921
2025.04.02 00:00	1.07898	1.09243	1.07802	1.08465
2025.04.03 00:00	1.08454	1.11473	1.08045	1.10512
2025.04.04 00:00	1.10509	1.11076	1.09241	1.09607
2025.04.07 00:00	1.08895	1.10500	1.08793	1.09038
2025.04.08 00:00	1.09049	1.09919	1.08886	1.09553
2025.04.09 00:00	1.09536	1.10951	1.09132	1.09518
2025.04.10 00:00	1.09483	1.12415	1.09428	1.12016
2025.04.11 00:00	1.11948	1.14735	1.11878	1.13561
2025.04.14 00:00	1.13176	1.14245	1.12960	1.13491
2025.04.15 00:00	1.13448	1.13791	1.12640	1.12808
2025.04.16 00:00	1.12810	1.14128	1.12795	1.13981
2025.04.17 00:00	1.13980	1.14093	1.13352	1.13619
2025.04.18 00:00	1.13614	1.13975	1.13586	1.13931
2025.04.21 00:00	1.13950	1.15732	1.13943	1.15120
2025.04.22 00:00	1.15092	1.15473	1.14174	1.14187
2025.04.23 00:00	1.14199	1.14398	1.13073	1.13143
2025.04.24 00:00	1.13155	1.13979	1.13143	1.13888
2025.04.25 00:00	1.13838	1.13909	1.13156	1.13591
2025.04.28 00:00	1.13621	1.14249	1.13294	1.14212
2025.04.29 00:00	1.14208	1.14219	1.13701	1.13847
2025.04.30 00:00	1.13831	1.13994	1.13171	1.13265
2025.05.01 00:00	1.13284	1.13410	1.12657	1.12910
2025.05.02 00:00	1.12875	1.13809	1.12742	1.12996
2025.05.05 00:00	1.13021	1.13649	1.12926	1.13137
2025.05.06 00:00	1.13142	1.13810	1.12798	1.13719
2025.05.07 00:00	1.13645	1.13781	1.12917	1.13037
2025.05.08 00:00	1.13049	1.13362	1.12118	1.12271
2025.05.09 00:00	1.12227	1.12928	1.11965	1.12454
2025.05.12 00:00	1.11964	1.12428	1.10652	1.10874
2025.05.13 00:00	1.10895	1.11946	1.10853	1.11830
2025.05.14 00:00	1.11850	1.12658	1.11644	1.11746
2025.05.15 00:00	1.11785	1.12280	1.11702	1.11857
2025.05.16 00:00	1.11866	1.12195	1.11310	1.11614
2025.05.19 00:00	1.11743	1.12882	1.11696	1.12426
2025.05.20 00:00	1.12370	1.12849	1.12180	1.12846
2025.05.21 00:00	1.12831	1.13628	1.12798	1.13296
2025.05.22 00:00	1.13263	1.13449	1.12557	1.12786
2025.05.23 00:00	1.12797	1.13755	1.12784	1.13579
2025.05.26 00:00	1.13658	1.14189	1.13606	1.13872
2025.05.27 00:00	1.13832	1.14071	1.13231	1.13272
2025.05.28 00:00	1.13274	1.13453	1.12838	1.12924
2025.05.29 00:00	1.12901	1.13845	1.12102	1.13649
2025.05.30 00:00	1.13700	1.13897	1.13125	1.13468
2025.06.02 00:00	1.13449	1.14499	1.13447	1.14419
2025.06.03 00:00	1.14387	1.14546	1.13640	1.13696
2025.06.04 00:00	1.13726	1.14345	1.13568	1.14206
2025.06.05 00:00	1.14151	1.14951	1.14045	1.14430
2025.06.06 00:00	1.14428	1.14572	1.13716	1.13934
2025.06.09 00:00	1.13960	1.14392	1.13866	1.14190
2025.06.10 00:00	1.14208	1.14477	1.13728	1.14241
2025.06.11 00:00	1.14232	1.14995	1.14052	1.14881
2025.06.12 00:00	1.14846	1.16315	1.14841	1.15856
2025.06.13 00:00	1.15822	1.16145	1.14887	1.15482
2025.06.16 00:00	1.15314	1.16147	1.15236	1.15594
2025.06.17 00:00	1.15614	1.15800	1.14747	1.14814
2025.06.18 00:00	1.14822	1.15304	1.14607	1.14822
2025.06.19 00:00	1.14748	1.15001	1.14462	1.14971
2025.06.20 00:00	1.14909	1.15438	1.14905	1.15210
2025.06.23 00:00	1.14559	1.15816	1.14534	1.15779
2025.06.24 00:00	1.15787	1.16417	1.15728	1.16083
2025.06.25 00:00	1.16096	1.16651	1.15899	1.16585
2025.06.26 00:00	1.16555	1.17452	1.16532	1.17002
2025.06.27 00:00	1.16975	1.17539	1.16803	1.17155
2025.06.30 00:00	1.17297	1.17874	1.17077	1.17865
2025.07.01 00:00	1.17816	1.18298	1.17613	1.18052
2025.07.02 00:00	1.18003	1.18100	1.17468	1.17969
2025.07.03 00:00	1.17952	1.18100	1.17174	1.17565
2025.07.04 00:00	1.17582	1.17874	1.17521	1.17733
2025.07.07 00:00	1.17824	1.17901	1.16866	1.17078
2025.07.08 00:00	1.17072	1.17652	1.16826	1.17251
2025.07.09 00:00	1.17198	1.17293	1.16896	1.17221
2025.07.10 00:00	1.17153	1.17496	1.16625	1.16995
2025.07.11 00:00	1.16978	1.17141	1.16646	1.16899
2025.07.14 00:00	1.16626	1.16977	1.16542	1.16635
2025.07.15 00:00	1.16634	1.16926	1.15929	1.16022
2025.07.16 00:00	1.15988	1.17214	1.15622	1.16411
2025.07.17 00:00	1.16339	1.16419	1.15565	1.15967
2025.07.18 00:00	1.15919	1.16718	1.15908	1.16238
2025.07.21 00:00	1.16264	1.17167	1.16145	1.16955
2025.07.22 00:00	1.16903	1.17608	1.16788	1.17542
2025.07.23 00:00	1.17530	1.17750	1.17109	1.17729
2025.07.24 00:00	1.17676	1.17888	1.17304	1.17493
2025.07.25 00:00	1.17418	1.17608	1.17031	1.17383
2025.07.28 00:00	1.17537	1.17704	1.15853	1.15859
2025.07.29 00:00	1.15894	1.15993	1.15190	1.15446
2025.07.30 00:00	1.15459	1.15727	1.14005	1.14019
2025.07.31 00:00	1.14045	1.14608	1.14033	1.14149
2025.08.01 00:00	1.14156	1.15969	1.13915	1.15860
2025.08.04 00:00	1.15906	1.15960	1.15496	1.15725
2025.08.05 00:00	1.15683	1.15877	1.15278	1.15751
2025.08.06 00:00	1.15717	1.16685	1.15642	1.16582
2025.08.07 00:00	1.16545	1.16988	1.16109	1.16658
2025.08.08 00:00	1.16633	1.16794	1.16288	1.16406
2025.08.11 00:00	1.16465	1.16754	1.15900	1.16167
2025.08.12 00:00	1.16134	1.16972	1.15986	1.16730
2025.08.13 00:00	1.16717	1.17301	1.16689	1.17038
2025.08.14 00:00	1.17025	1.17150	1.16310	1.16483
2025.08.15 00:00	1.16482	1.17151	1.16462	1.17022
2025.08.18 00:00	1.17104	1.17146	1.16560	1.16611
2025.08.19 00:00	1.16604	1.16927	1.16390	1.16463
2025.08.20 00:00	1.16421	1.16736	1.16220	1.16500
2025.08.21 00:00	1.16499	1.16628	1.16012	1.16057
2025.08.22 00:00	1.16041	1.17426	1.15828	1.17210
2025.08.25 00:00	1.17206	1.17264	1.16027	1.16197
2025.08.26 00:00	1.16176	1.16653	1.16021	1.16410
2025.08.27 00:00	1.16423	1.16472	1.15740	1.16372
2025.08.28 00:00	1.16331	1.16974	1.16290	1.16827
2025.08.29 00:00	1.16803	1.17089	1.16507	1.16853
2025.09.01 00:00	1.16937	1.17364	1.16852	1.17107
2025.09.02 00:00	1.17084	1.17182	1.16128	1.16426
2025.09.03 00:00	1.16389	1.16821	1.16081	1.16608
2025.09.04 00:00	1.16582	1.16695	1.16299	1.16508
2025.09.05 00:00	1.16463	1.17595	1.16461	1.17176
2025.09.08 00:00	1.17107	1.17656	1.17035	1.17622
2025.09.09 00:00	1.17587	1.17800	1.17036	1.17083
2025.09.10 00:00	1.17045	1.17307	1.16822	1.16938
2025.09.11 00:00	1.16948	1.17460	1.16599	1.17364
2025.09.12 00:00	1.17319	1.17476	1.17012	1.17313
2025.09.15 00:00	1.17304	1.17744	1.17161	1.17601
2025.09.16 00:00	1.17608	1.18783	1.17573	1.18662
2025.09.17 00:00	1.18580	1.19185	1.18079	1.18131
2025.09.18 00:00	1.18112	1.18482	1.17501	1.17843
2025.09.19 00:00	1.17830	1.17925	1.17287	1.17440
2025.09.22 00:00	1.17419	1.18027	1.17261	1.18022
2025.09.23 00:00	1.17939	1.18200	1.17778	1.18139
2025.09.24 00:00	1.18124	1.18180	1.17281	1.17374
2025.09.25 00:00	1.17381	1.17540	1.16456	1.16650
2025.09.26 00:00	1.16590	1.17070	1.16563	1.16994
2025.09.29 00:00	1.17001	1.17545	1.16994	1.17271
2025.09.30 00:00	1.17230	1.17615	1.17121	1.17328
2025.10.01 00:00	1.17309	1.17787	1.17154	1.17290
2025.10.02 00:00	1.17283	1.17583	1.16830	1.17156
2025.10.03 00:00	1.17140	1.17589	1.17133	1.17410
2025.10.06 00:00	1.17227	1.17307	1.16517	1.17117
2025.10.07 00:00	1.17078	1.17142	1.16476	1.16569
2025.10.08 00:00	1.16540	1.16606	1.15985	1.16290
2025.10.09 00:00	1.16256	1.16482	1.15420	1.15634
2025.10.10 00:00	1.15578	1.16306	1.15569	1.16203
2025.10.13 00:00	1.16090	1.16297	1.15575	1.15696
2025.10.14 00:00	1.15673	1.16150	1.15423	1.16067
2025.10.15 00:00	1.16072	1.16476	1.16017	1.16463
2025.10.16 00:00	1.16426	1.16941	1.16412	1.16876
