profile,fold,row_in_fold,true_open,pred_open,resid_open_pips,abs_resid_open_pips,true_high,pred_high,resid_high_pips,abs_resid_high_pips,true_low,pred_low,resid_low_pips,abs_resid_low_pips,true_close,pred_close,resid_close_pips,abs_resid_close_pips,global_index
h4,20,61,1.1701500415802002,1.1710430709012836,-8.930293210833717,8.930293210833717,1.1710200309753418,1.1715082075465355,-4.881765711937103,4.881765711937103,1.1693600416183472,1.1699000842542129,-5.400426358657118,5.400426358657118,1.17084002494812,1.1701635890143984,6.764359337214643,6.764359337214643,199
h4,20,62,1.1708199977874756,1.1701530520557286,6.669457317469707,6.669457317469707,1.170889973640442,1.1710252359496112,-1.3526230916927062,1.3526230916927062,1.1671099662780762,1.1691764328435816,-20.664665655054648,20.664665655054648,1.168179988861084,1.1708435608554877,-26.635719944037017,26.635719944037017,200
h4,20,63,1.168179988861084,1.1708230099866177,-26.430211255337177,26.430211255337177,1.1688400506973269,1.1708679519624725,-20.279012651456263,20.279012651456263,1.1666100025177002,1.1668758283370122,-2.6582581931200444,2.6582581931200444,1.167639970779419,1.1681835167352097,-5.435459557907585,5.435459557907585,201
h4,20,64,1.1676499843597412,1.1681829942682065,-5.330099084652762,5.330099084652762,1.1684399843215942,1.1686126632257536,-1.7267890415939569,1.7267890415939569,1.1655999422073364,1.1667464329349682,-11.464907276317327,11.464907276317327,1.165779948234558,1.1676434970227036,-18.635487881455415,18.635487881455415,202
h4,20,65,1.165779948234558,1.1676529884033071,-18.730401687490073,18.730401687490073,1.1670600175857544,1.1684406950130182,-13.806774272637767,13.806774272637767,1.1656800508499146,1.1656994347894831,-0.19383939568573538,0.19383939568573538,1.1661100387573242,1.1657834688606217,3.2656989670254433,3.2656989670254433,203
h4,20,66,1.1660399436950684,1.1657829474670334,2.569962280349891,2.569962280349891,1.1674200296401978,1.1670452831186386,3.747465215591106,3.747465215591106,1.1655700206756592,1.1657810150317716,-2.109943561123817,2.109943561123817,1.1658400297164917,1.1661135603802528,-2.7353066376112345,2.7353066376112345,204
h4,20,67,1.1658300161361694,1.1660429435964408,-2.1292746027135045,2.1292746027135045,1.1662299633026123,1.1675092729358516,-12.793096332393006,12.793096332393006,1.1639000177383425,1.1655551878601784,-16.55170121835914,16.55170121835914,1.166059970855713,1.1658435505239997,2.164203317132074,2.164203317132074,205
h4,20,68,1.1660699844360352,1.1658330154974557,2.3696893857949597,2.3696893857949597,1.168429970741272,1.1661112825028723,23.186882383996466,23.186882383996466,1.1650999784469604,1.1636689029435372,14.310755034232514,14.310755034232514,1.167490005493164,1.1660634923274376,14.265131657265062,14.265131657265062,206
h4,20,69,1.1675100326538086,1.1660729844146942,14.370482391143913,14.370482391143913,1.1692700386047363,1.1686458002765596,6.242383281767072,6.242383281767072,1.1672500371932983,1.1653027833730571,19.472538202411904,19.472538202411904,1.167549967765808,1.1674935312835573,0.5643648225084341,0.5643648225084341,207
h4,20,70,1.1675399541854858,1.1675130363373172,0.26917848168661607,0.26917848168661607,1.1678199768066406,1.1693846235085663,-15.646467019256871,15.646467019256871,1.1654399633407593,1.1675714829723167,-21.315196315574436,21.315196315574436,1.1656299829483032,1.167553493737286,-19.23510788982785,19.23510788982785,208
h4,20,71,1.1656299829483032,1.1675429579459744,-19.129749976711796,19.129749976711796,1.1660699844360352,1.1675363854026468,-14.664009666116584,14.664009666116584,1.1642299890518188,1.1650815087451625,-8.515196933436275,8.515196933436275,1.1646300554275513,1.1656335031214753,-10.0344769392402,10.0344769392402,209
h4,20,72,1.1642099618911743,1.1656329817949589,-14.230199037845725,14.230199037845725,1.1648600101470947,1.165815126649409,-9.551165023142794,9.551165023142794,1.163140058517456,1.1639654615687085,-8.25403051252449,8.25403051252449,1.1638699769973757,1.1646335725809671,-7.635955835914032,7.635955835914032,210
h4,20,73,1.1638599634170532,1.1642129570845048,-3.5299366745156213,3.5299366745156213,1.1642099618911743,1.164894238565166,-6.8427667399162395,6.8427667399162395,1.1621999740600586,1.1631632753713042,-9.633013112455568,9.633013112455568,1.1634399890899658,1.163873491855374,-4.335027654081003,4.335027654081003,211
h4,20,74,1.1634399890899658,1.1638629577099335,-4.2296861996771185,4.2296861996771185,1.1646699905395508,1.1643279619279785,3.4202861157228703,3.4202861157228703,1.162310004234314,1.162325997905656,-0.15993671341973936,0.15993671341973936,1.1637699604034424,1.1634435026494117,3.2645775403072896,3.2645775403072896,212
h4,20,75,1.1637699604034424,1.163442982302367,3.2697810107529257,3.2697810107529257,1.1673599481582642,1.1647510714300895,26.088767281746694,26.088767281746694,1.1634800434112549,1.162468270496493,10.117729147618437,10.117729147618437,1.167099952697754,1.163773474959393,33.26477738360811,33.26477738360811,213
h4,20,76,1.167099952697754,1.1637729544647697,33.26998232984213,33.26998232984213,1.1671899557113647,1.1675911409540138,-4.011852426490936,4.011852426490936,1.164620041847229,1.1636255757379204,9.944661093086449,9.944661093086449,1.165969967842102,1.1671034773101976,-11.335094680955393,11.335094680955393,214
h4,20,77,1.165969967842102,1.167102955326239,-11.32987484137038,11.32987484137038,1.1672300100326538,1.167071281537608,1.587284950457235,1.587284950457235,1.164690017700195,1.1646349696686351,0.5504803155997884,0.5504803155997884,1.1649999618530271,1.16597348904202,-9.735271889927954,9.735271889927954,215
h4,20,78,1.164989948272705,1.1659729675634458,-9.830192907407387,9.830192907407387,1.16552996635437,1.1670936391388949,-15.63672784524961,15.63672784524961,1.1641000509262085,1.1645277880618412,-4.277371356327109,4.277371356327109,1.1646699905395508,1.1650034801235516,-3.334895840008123,3.334895840008123,216
h4,20,79,1.1646699905395508,1.1649929454727268,-3.2295493317602286,3.2295493317602286,1.165050029754639,1.165377478353092,-3.2744859845301733,3.2744859845301733,1.1641299724578855,1.1639410707536444,1.8890170424112895,1.8890170424112895,1.1645499467849731,1.16467350781357,-1.2356102859678586,1.2356102859678586,217
h4,20,80,1.1645499467849731,1.164672986916409,-1.2304013143582537,1.2304013143582537,1.1661299467086792,1.165104645516326,10.253011923531119,10.253011923531119,1.162500023841858,1.1641861671888345,-16.861433469765874,16.861433469765874,1.1654800176620483,1.1645534636964632,9.26553965585164,9.26553965585164,218
h4,20,81,1.165470004081726,1.1645529428529915,9.170612287345836,9.170612287345836,1.1662800312042236,1.166359399282593,-0.7936807836927962,0.7936807836927962,1.1636699438095093,1.1624041190876042,12.658247219050622,12.658247219050622,1.1646599769592283,1.165483537382329,-8.23560423100611,8.23560423100611,219
h4,20,82,1.1646499633789062,1.1654730025168,-8.230391378938329,8.230391378938329,1.164989948272705,1.1662721814182455,-12.822331455404345,12.822331455404345,1.1601200103759766,1.163899696960332,-37.79686584355346,37.79686584355346,1.1611100435256958,1.164663494203007,-35.53450677311165,35.53450677311165,220
h4,20,83,1.1611100435256958,1.16465295970424,-35.42916178544297,35.42916178544297,1.1618599891662598,1.1647184703648612,-28.58481198601437,28.58481198601437,1.16034996509552,1.15974401012534,6.059549701800115,6.059549701800115,1.1605700254440308,1.1611135500487648,-5.435246047340581,5.435246047340581,221
h4,20,84,1.1604100465774536,1.1611130307437854,-7.029841663317438,7.029841663317438,1.1616499423980713,1.1615151724730213,1.3476992505001562,1.3476992505001562,1.160249948501587,1.1604579115024751,-2.0796300088821162,2.0796300088821162,1.1614700555801392,1.1605735303362588,8.965252438803972,8.965252438803972,222
h4,20,85,1.1614700555801392,1.1604130319946429,10.570235854963084,10.570235854963084,1.1615699529647827,1.1618224329019475,-2.5247993716481787,2.5247993716481787,1.1582800149917605,1.1604270596745694,-21.470446828089074,21.470446828089074,1.1584399938583374,1.1614735631904354,-30.33569332097974,30.33569332097974,223
h4,20,86,1.1584399938583374,1.1614730437244412,-30.33049866103754,30.33049866103754,1.1599600315093994,1.1617880340724818,-18.280025630823538,18.280025630823538,1.1583199501037598,1.1581022897690625,2.176603346972783,2.176603346972783,1.1599400043487549,1.1584434923179237,14.965120308312319,14.965120308312319,224
h4,20,87,1.1599400043487549,1.1584429742071207,14.970301416341592,14.970301416341592,1.161370038986206,1.1597382691057818,16.317698804242387,16.317698804242387,1.159350037574768,1.158363426843906,9.866107308620364,9.866107308620364,1.1608599424362185,1.159943507338335,9.164350978834168,9.164350978834168,225
h4,20,88,1.1608699560165403,1.159942988556654,9.269674598864075,9.269674598864075,1.1732200384140017,1.16142568713378,117.9435128022166,117.9435128022166,1.159749984741211,1.1595610497265814,1.8893501462957651,1.8893501462957651,1.1721899509429932,1.160863448203988,113.26502739005262,113.26502739005262,226
h4,20,89,1.1721999645233154,1.1608729426169508,113.27021906364587,113.27021906364587,1.1742600202560425,1.1745969927639386,-3.36972507896105,3.36972507896105,1.171489953994751,1.1597742001892122,117.15753805538797,117.15753805538797,1.1720999479293823,1.1721934909271032,-0.935429977209079,0.935429977209079,227
h4,20,90,1.1720600128173828,1.172202980272734,-1.4296745535125055,1.4296745535125055,1.1726399660110474,1.174166964654808,-15.26998643760713,15.26998643760713,1.1695400476455688,1.1727217953681617,-31.817477225928315,31.817477225928315,1.1697900295257568,1.1721034876416856,-23.13458115928757,23.13458115928757,228
h4,20,91,1.1697900295257568,1.172063028206744,-22.729986809870706,22.729986809870706,1.1707700490951538,1.1716686046428602,-8.985555477063478,8.985555477063478,1.169350028038025,1.1687065562390797,6.4347179894519435,6.4347179894519435,1.17058002948761,1.169793562262165,7.864672254451754,7.864672254451754,229
h4,20,92,1.17058002948761,1.1697930390750728,7.869904125372695,7.869904125372695,1.1720499992370603,1.1704804903634147,15.695088736455975,15.695088736455975,1.1694400310516355,1.1686016540688584,8.383769827771115,8.383769827771115,1.1704000234603882,1.1705835646097975,-1.8354114940932753,1.8354114940932753,230
h4,20,93,1.1704000234603882,1.1705830410693794,-1.8301760899119834,1.8301760899119834,1.17044997215271,1.17272227303763,-22.72300884920142,22.72300884920142,1.1685199737548828,1.169466542887201,-9.465691323182757,9.465691323182757,1.1699700355529783,1.1704035580389625,-4.335224859841613,4.335224859841613,231
h4,20,94,1.1699600219726562,1.1704030345790517,-4.430126063954543,4.430126063954543,1.1709100008010864,1.1705152219400092,3.9477886107719407,3.9477886107719407,1.1651400327682495,1.1687366041777336,-35.96571409484106,35.96571409484106,1.165470004081726,1.169973568833,-45.03564751273892,45.03564751273892,232
h4,20,95,1.1654800176620483,1.1699630319593162,-44.83014297267829,44.83014297267829,1.1655800342559814,1.1706765388302656,-50.96504574284122,50.96504574284122,1.1602699756622314,1.1649367282060674,-46.667525438359725,46.667525438359725,1.1619700193405151,1.165473523771766,-35.035044312508035,35.035044312508035,233
h4,20,96,1.1617599725723269,1.1654830161228844,-37.23043550557526,37.23043550557526,1.1659899950027466,1.1648949578115824,10.950371911642165,10.950371911642165,1.1610100269317627,1.1598622301809969,11.477967507658171,11.477967507658171,1.1647800207138062,1.1619735284606894,28.06492253116799,28.06492253116799,234
h4,20,97,1.164770007133484,1.1617629614625058,30.070456709783144,30.070456709783144,1.1650099754333496,1.166226193475792,-12.162180424424296,12.162180424424296,1.162350058555603,1.1614796458084649,8.704127471381717,8.704127471381717,1.1631799936294556,1.1647835383201135,-16.03544690657932,16.03544690657932,235
h4,20,98,1.1631799936294556,1.1647730037676574,-15.930101382017892,15.930101382017892,1.164430022239685,1.1652997601325523,-8.697378928672617,8.697378928672617,1.1602100133895874,1.1628278654822908,-26.178520927033766,26.178520927033766,1.1618000268936155,1.1631835064037217,-13.834795101062003,13.834795101062003,236
h4,20,99,1.1617900133132937,1.16318298617296,-13.929728596662194,13.929728596662194,1.1660499572753906,1.1643364793970528,17.134778783378657,17.134778783378657,1.1617599725723269,1.1598567568771243,19.03215695202576,19.03215695202576,1.1645900011062622,1.161803535500417,27.864656058451676,27.864656058451676,237
h4,20,100,1.1646100282669067,1.1617930022807592,28.170259861475255,28.170259861475255,1.1665300130844116,1.166076695491909,4.5331759250255566,4.5331759250255566,1.1637099981307983,1.1617822337027277,19.27764428070633,19.27764428070633,1.164870023727417,1.1645935181387153,2.7650558870173647,2.7650558870173647,238
h4,20,101,1.164870023727417,1.1646130244894983,2.5699923791866475,2.5699923791866475,1.16526997089386,1.1665757697118115,-13.057988179514535,13.057988179514535,1.1633399724960327,1.1639386174775317,-5.986449814989747,5.986449814989747,1.1641000509262085,1.1648735416055314,-7.734906793228635,7.734906793228635,239
h4,20,102,1.1642299890518188,1.1648730206189055,-6.430315670866715,6.430315670866715,1.164720058441162,1.1651080828823122,-3.8802444115004775,3.8802444115004775,1.1633700132369995,1.163199940787956,1.7007244904343466,1.7007244904343466,1.1636699438095093,1.1641035664790245,-4.336226695151879,4.336226695151879,240
h4,20,103,1.1636699438095093,1.1642329842966737,-5.63040487164379,5.63040487164379,1.1640700101852417,1.1646510040576774,-5.809938724357089,5.809938724357089,1.1612199544906616,1.1632464753084086,-20.26520817747013,20.26520817747013,1.1614099740982056,1.1636734580634125,-22.63483965206925,22.63483965206925,241
h4,20,104,1.1614099740982056,1.163672937613521,-22.629635153155192,22.629635153155192,1.162369966506958,1.1640921813421652,-17.22214835207181,17.22214835207181,1.1576999425888062,1.160970086442041,-32.70143853234764,32.70143853234764,1.1588799953460691,1.1614134815270571,-25.334861809880316,25.334861809880316,242
h4,20,105,1.1588799953460691,1.1614129620879343,-25.329667418652058,25.329667418652058,1.1598199605941772,1.1622495422705696,-24.295816763924005,24.295816763924005,1.1574000120162964,1.1574456700055815,-0.4565798928513054,0.4565798928513054,1.1586300134658811,1.1588834951344489,-2.5348166856775656,2.5348166856775656,243
h4,20,106,1.1586300134658811,1.1588829768268558,-2.529633609746895,2.529633609746895,1.164080023765564,1.1595690848002174,45.109389653466,45.109389653466,1.158210039138794,1.157706617867662,5.034212711318986,5.034212711318986,1.1638100147247314,1.158633512499322,51.76502225409551,51.76502225409551,244
h4,20,107,1.1638100147247314,1.158632994303533,51.770204211984975,51.770204211984975,1.1642800569534302,1.1646595906875814,-3.7953373415122726,3.7953373415122726,1.1627700328826904,1.158588721761579,41.813111211115306,41.813111211115306,1.1637200117111206,1.1638135294016454,-0.9351769052479142,0.9351769052479142,245
h4,20,108,1.1633100509643557,1.1638130088891074,-5.029579247517457,5.029579247517457,1.164929986000061,1.1643891014705865,5.40884529474539,5.40884529474539,1.163280010223389,1.1632632697476708,0.1674047571809112,0.1674047571809112,1.1645599603652954,1.1637235261162278,8.364342490676524,8.364342490676524,246
h4,20,109,1.1645599603652954,1.1633130438424617,12.469165228337076,12.469165228337076,1.165470004081726,1.164706482185203,7.635218965231783,7.635218965231783,1.1638699769973757,1.162951786779457,9.18190217918724,9.18190217918724,1.1639699935913086,1.164563477307026,-5.934837157173245,5.934837157173245,247
h4,20,110,1.1639699935913086,1.164562956459076,-5.929628677674437,5.929628677674437,1.1649600267410278,1.1654010342976011,-4.410075565732807,4.410075565732807,1.1628999710083008,1.163518918491703,-6.18947483402188,6.18947483402188,1.1642299890518188,1.1639735087513543,2.564803004645455,2.564803004645455,248
h4,20,111,1.1642500162124634,1.1639729881672665,2.7702804519691426,2.7702804519691426,1.1686999797821045,1.1649885716929635,37.11408089140944,37.11408089140944,1.1642400026321411,1.162700457101106,15.395455310351913,15.395455310351913,1.166949987411499,1.1642335049970447,27.164824144543243,27.164824144543243,249
h4,20,112,1.166949987411499,1.1642530115088428,26.969759026562734,26.969759026562734,1.169010043144226,1.1691729447897572,-1.6290164553112163,1.6290164553112163,1.1658600568771362,1.1645464579930112,13.135988841250779,13.135988841250779,1.1689300537109375,1.1669535115710512,19.765421398862948,19.765421398862948,250
h4,20,113,1.1689300537109375,1.1669529896541646,19.770640567728925,19.770640567728925,1.1697399616241455,1.1689805694137216,7.593922104238704,7.593922104238704,1.1677900552749634,1.16614249859704,16.475566779234896,16.475566779234896,1.1682699918746948,1.1689335838502402,-6.635919755453301,6.635919755453301,251
h4,20,114,1.168030023574829,1.1689330610477713,-9.030374729421808,9.030374729421808,1.1682000160217283,1.1695499251348025,-13.499091130741991,13.499091130741991,1.167269945144653,1.1678527045008158,-5.827593561626987,5.827593561626987,1.1674599647521973,1.1682735200206271,-8.135552684298553,8.135552684298553,252
h4,20,115,1.1674699783325195,1.1680330285961318,-5.630502636122525,5.630502636122525,1.167639970779419,1.1679801663584135,-3.401955789945621,3.401955789945621,1.1656099557876587,1.1669243533907314,-13.143976030727256,13.143976030727256,1.1664700508117676,1.167463490451868,-9.934396401003465,9.934396401003465,253
h4,20,116,1.1664700508117676,1.1674729819129792,-10.029311012116349,10.029311012116349,1.169029951095581,1.167694665640576,13.35285455005053,13.35285455005053,1.1661100387573242,1.165279499033516,8.30539723808199,8.30539723808199,1.1675699949264526,1.1664735735219234,10.964214045292575,10.964214045292575,254
h4,20,117,1.1675699949264526,1.1664730518196875,10.969431067651136,10.969431067651136,1.1682599782943726,1.1693324964005043,-10.725181061317368,10.725181061317368,1.1650700569152832,1.1663246997014811,-12.546427861979126,12.546427861979126,1.1658400297164917,1.167573520958412,-17.334912419202375,17.334912419202375,255
h4,20,118,1.1658600568771362,1.1675729987642278,-17.129418870915902,17.129418870915902,1.170889973640442,1.1681538620375398,27.361116029021026,27.361116029021026,1.1653399467468262,1.1651433577317594,1.9658901506680593,1.9658901506680593,1.1701500415802002,1.1658435505239997,43.064910562005124,43.064910562005124,256
h4,20,119,1.1701300144195557,1.165863056315709,42.66958103846585,42.66958103846585,1.1702899932861328,1.171025616406453,-7.356231203201613,7.356231203201613,1.1680599451065063,1.165419899810809,26.400452956973908,26.400452956973908,1.168529987335205,1.1701535754038357,-16.235880686306103,16.235880686306103,257
h4,20,120,1.1693700551986694,1.1701330248435595,-7.62969644890088,7.62969644890088,1.1697800159454346,1.1702069798672363,-4.269639218017485,4.269639218017485,1.1685199737548828,1.168352590376234,1.6738337864885544,1.6738337864885544,1.1697100400924685,1.1685335162663173,11.765238261511879,11.765238261511879,258
h4,20,121,1.1697100400924685,1.1693730636675066,3.3697642496188784,3.3697642496188784,1.1714400053024292,1.1696579380654697,17.82067236959506,17.82067236959506,1.1687999963760376,1.1684035530255177,3.9644335051991497,3.9644335051991497,1.170830011367798,1.16971357258731,11.164387804880604,11.164387804880604,259
h4,20,122,1.170830011367798,1.1697130494359933,11.169619318047719,11.169619318047719,1.1736400127410889,1.1716615909418964,19.78421799192498,19.78421799192498,1.170809984207153,1.168605204883583,22.04779323569994,22.04779323569994,1.173509955406189,1.1708335472449247,26.764081612642432,26.764081612642432,260
h4,20,123,1.173509955406189,1.1708330235927022,26.76931813486716,26.76931813486716,1.1736199855804443,1.1739277098492982,-3.077242688538373,3.077242688538373,1.1706299781799316,1.170969241558955,-3.392633790233468,3.392633790233468,1.1707500219345093,1.1735134993766791,-27.634774421698705,27.634774421698705,261
h4,20,124,1.170740008354187,1.1735129745258552,-27.72966171668223,27.72966171668223,1.1716200113296509,1.1734730635443027,-18.53052214651818,18.53052214651818,1.169649958610535,1.1705650249109938,-9.150663004589,9.150663004589,1.1704800128936768,1.17075355757007,-2.7354467639328917,2.7354467639328917,262
h4,20,125,1.1704699993133545,1.1707430203475384,-2.7302103418391788,2.7302103418391788,1.171370029449463,1.1712179476163282,1.5208183313464296,1.5208183313464296,1.1701200008392334,1.1694564758261663,6.635250130671011,6.635250130671011,1.1710699796676636,1.170483547713817,5.864319538466667,5.864319538466667,263
h4,21,0,1.17084002494812,1.1704760099506517,3.640149974681872,3.640149974681872,1.171820044517517,1.171418708248855,4.013362686621225,4.013362686621225,1.1703200340270996,1.1702045918340214,1.1544219307824122,1.1544219307824122,1.1704399585723877,1.1710761150654765,-6.3615649308879085,6.3615649308879085,264
h4,21,1,1.1704599857330322,1.1708460374855854,-3.860517525531293,3.860517525531293,1.1706899404525757,1.172104598952177,-14.146584996013178,14.146584996013178,1.1689800024032593,1.170420454873366,-14.404524701068233,14.404524701068233,1.1693300008773804,1.1704460906694325,-11.160897920521329,11.160897920521329,265
h4,21,2,1.1693300008773804,1.1704659963189072,-11.359954415268714,11.359954415268714,1.170639991760254,1.1705803645146449,0.5962724560903965,0.5962724560903965,1.1633700132369995,1.1688182208142073,-54.48207577207764,54.48207577207764,1.1644799709320068,1.169336127159203,-48.56156227196262,48.56156227196262,266
h4,21,3,1.1644799709320068,1.1693360056605189,-48.56034728512037,48.56034728512037,1.165310025215149,1.1705064430499783,-51.964178348293814,51.964178348293814,1.1612800359725952,1.1627356637224655,-14.556277498702919,14.556277498702919,1.1617100238800049,1.164486071803851,-27.760479238461144,27.760479238461144,267
h4,21,4,1.1617300510406494,1.1644859508091066,-27.558997684571374,27.558997684571374,1.168239951133728,1.1647531151711854,34.86835962542622,34.86835962542622,1.1614999771118164,1.1613604571231866,1.3951998862982151,1.3951998862982151,1.1643999814987185,1.1617161102397129,26.83871259005599,26.83871259005599,268
h4,21,5,1.1644099950790403,1.1617360167962671,26.739782827731595,26.739782827731595,1.1648199558258057,1.1687342269279286,-39.14271102122946,39.14271102122946,1.162950038909912,1.1620477985646926,9.022403452194627,9.022403452194627,1.1642600297927856,1.1644060819514868,-1.4605215870111543,1.4605215870111543,269
h4,21,6,1.16389000415802,1.164415974596798,-5.259704387778896,5.259704387778896,1.1643699407577517,1.1647217934403171,-3.5185268256543445,3.5185268256543445,1.1628899574279783,1.1633279527067295,-4.379952787512131,4.379952787512131,1.1633000373840332,1.1642661295123278,-9.660921282945711,9.660921282945711,270
h4,21,7,1.1633000373840332,1.1638959810055023,-5.959436214690861,5.959436214690861,1.163540005683899,1.1641760339794638,-6.360282955648611,6.360282955648611,1.162179946899414,1.162685924705389,-5.059778059748332,5.059778059748332,1.1631699800491333,1.163306132074042,-1.3615202490879774,1.3615202490879774,271
h4,21,8,1.163159966468811,1.1633060112018982,-1.4604473308721388,1.4604473308721388,1.1657600402832031,1.1634780789447077,22.81961338495453,22.81961338495453,1.1608099937438965,1.1618411756928588,-10.311819489623453,10.311819489623453,1.1656299829483032,1.163176074057754,24.539088905493056,24.539088905493056,272
h4,21,9,1.1656299829483032,1.163165939567379,24.64043380924208,24.64043380924208,1.1664799451828003,1.1661289608412675,3.5098434153280067,3.5098434153280067,1.1639699935913086,1.1606459032781065,33.24090313202133,33.24090313202133,1.1648099422454834,1.1656360898452196,-8.261475997362044,8.261475997362044,273
h4,21,10,1.1648199558258057,1.165635968730984,-8.160129051784093,8.160129051784093,1.1682100296020508,1.1665794738818915,16.305557201592435,16.305557201592435,1.1638400554656982,1.1645370799445751,-6.970244788768731,6.970244788768731,1.1675399541854858,1.1648160448460931,27.23909339392705,27.23909339392705,274
h4,21,11,1.1675299406051636,1.1648259374488077,27.04003156355883,27.04003156355883,1.1677099466323853,1.1681972392457858,-4.872926134005251,4.872926134005251,1.165560007095337,1.1638570578187315,17.029492766054144,17.029492766054144,1.1660799980163574,1.1675460710890062,-14.66073072648788,14.66073072648788,275
h4,21,12,1.1658200025558472,1.1675359361445712,-17.159335887240168,17.159335887240168,1.1662800312042236,1.167529167398375,-12.491361941513457,12.491361941513457,1.1654599905014038,1.165534266720716,-0.7427621931221928,0.7427621931221928,1.165869951248169,1.1660861072709652,-2.1615602279623225,2.1615602279623225,276
h4,21,13,1.1658899784088137,1.1658259893143228,0.6398909449090162,0.6398909449090162,1.166949987411499,1.1661112716924071,8.38715719091887,8.38715719091887,1.165030002593994,1.1652565105545367,-2.2650796054279887,2.2650796054279887,1.1651599407196045,1.1658760594023123,-7.161186827078225,7.161186827078225,277
h4,21,14,1.1651599407196045,1.1658959655266314,-7.360248070269471,7.360248070269471,1.1661200523376465,1.1671425961090995,-10.22543771453055,10.22543771453055,1.164389967918396,1.164902185597927,-5.12217679530913,5.12217679530913,1.1657700538635254,1.1651660451539043,6.040087096210733,6.040087096210733,278
h4,21,15,1.1657600402832031,1.1651659240885082,5.941161946949602,5.941161946949602,1.165969967842102,1.1661308838175684,-1.6091597546630254,1.6091597546630254,1.1629899740219116,1.1643847609581923,-13.947869362807008,13.947869362807008,1.16457998752594,1.1657761614942928,-11.961739683528094,11.961739683528094,279
h4,21,16,1.1645699739456177,1.1657660267337586,-11.960527881409444,11.960527881409444,1.165560007095337,1.1658870884257138,-3.2708133037684384,3.2708133037684384,1.1631200313568115,1.162945494205314,1.745371514976224,1.745371514976224,1.1639399528503418,1.164586088921785,-6.4613607144314855,6.4613607144314855,280
h4,21,17,1.1639399528503418,1.164575954284904,-6.360014345621057,6.360014345621057,1.1652400493621826,1.1654977259529429,-2.576765907602585,2.576765907602585,1.1634399890899658,1.163255553487369,1.844356025968441,1.844356025968441,1.165079951286316,1.1639460508929564,11.339003933594771,11.339003933594771,281
h4,21,18,1.1646300554275513,1.1639459299543224,6.841254732288249,6.841254732288249,1.1660699844360352,1.1652522371902132,8.177472458219537,8.177472458219537,1.1646100282669067,1.1635492699539045,10.607583130022302,10.607583130022302,1.1659499406814575,1.1650860553015403,8.638853799172175,8.638853799172175,282
h4,21,19,1.1659599542617798,1.16463603607537,13.23918186409756,13.23918186409756,1.1674599647521973,1.1662102542334414,12.497105187558866,12.497105187558866,1.1659599542617798,1.1647075761400365,12.523781217432806,12.523781217432806,1.1666899919509888,1.1659560492546768,7.339426963119955,7.339426963119955,283
h4,21,20,1.1666899919509888,1.1659659417389403,7.24050212048466,7.24050212048466,1.1684499979019165,1.1676028209873377,8.471769145788066,8.471769145788066,1.1664999723434448,1.1659987921038637,5.011802395811227,5.011802395811227,1.1683299541473389,1.1666961044014392,16.338497458996404,16.338497458996404,284
h4,21,21,1.1683299541473389,1.1666959831770636,16.33970970275289,16.33970970275289,1.174970030784607,1.1684585805170382,65.11450267568719,65.11450267568719,1.1677700281143188,1.1664039454818234,13.660826324954911,13.660826324954911,1.173419952392578,1.1683360751897784,50.83877202799458,50.83877202799458,285
h4,21,22,1.1734399795532229,1.168335953795003,51.04025758219777,51.04025758219777,1.175950050354004,1.1755767012360063,3.7334911799757897,3.7334911799757897,1.1713900566101074,1.1677985342386654,35.91522371442002,35.91522371442002,1.1738899946212769,1.1734261001022237,4.63894519053154,4.63894519053154,286
h4,21,23,1.1738899946212769,1.173446005442063,4.4398917921384395,4.4398917921384395,1.1739000082015991,1.1759164601000616,-20.164518984624458,20.164518984624458,1.1713000535964966,1.1717352556608118,-4.352020643152432,4.352020643152432,1.1717599630355835,1.1738961447935383,-21.361817579548248,21.361817579548248,287
h4,21,24,1.1710699796676636,1.17389602282105,-28.26043153386415,28.26043153386415,1.171970009803772,1.1733049584679058,-13.349486641338615,13.349486641338615,1.1703499555587769,1.1710839724391782,-7.340168804013114,7.340168804013114,1.1712900400161743,1.1717661020483146,-4.760620321402342,4.760620321402342,288
h4,21,25,1.1712900400161743,1.171075993386,2.140466301743249,2.140466301743249,1.1717499494552612,1.1717333021114882,0.1664734377304633,0.1664734377304633,1.170609951019287,1.1699947844336385,6.15166585648641,6.15166585648641,1.1713000535964966,1.1712961765669136,0.038770295829326784,0.038770295829326784,289
h4,21,26,1.1712900400161743,1.171296054864572,-0.06014848397573047,0.06014848397573047,1.174280047416687,1.172069951998547,22.10095418140101,22.10095418140101,1.171169996261597,1.1706547379060763,5.152583555205759,5.152583555205759,1.1731200218200684,1.1713061901996984,18.138316203699656,18.138316203699656,290
h4,21,27,1.1731200218200684,1.171296054864572,18.2396695549647,18.2396695549647,1.174149990081787,1.1747609539113542,-6.109638295670461,6.109638295670461,1.1719900369644165,1.1713838549043514,6.061820600651302,6.061820600651302,1.1737699508666992,1.1731261679583358,6.437829083634217,6.437829083634217,291
h4,21,28,1.1737799644470217,1.173126046065851,6.539183811706817,6.539183811706817,1.1756199598312378,1.173963822680296,16.561371509418166,16.561371509418166,1.1734999418258667,1.172113590478158,13.86351347708592,13.86351347708592,1.174049973487854,1.1737761004100349,2.7387307781912007,2.7387307781912007,292
